country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
Maritime,,NAVAREA IV 476/26,MSI,2026-05-19T14:45:00Z,2026-05-31T15:10:00Z,31.034179,-77.660321,,,"191445Z MAY 26  NAVAREA IV 476/26.  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      251141Z TO 251623Z MAY, ALTERNATE     261119Z T0 261601Z, 271057Z TO 271539Z,     281035Z TO 281517Z, 291012Z TO 291454Z,     300950Z TO 301432Z AND      310928Z TO 311410Z MAY IN AREAS BOUND BY:     A. 31-42.00N 077-10.00W, 32-23.00N 076-52.00W,        33-08.00N 075-40.00W, 33-28.00N 074-58.00W,        33-19.00N 074-46.00W, 32-36.00N 075-02.00W,        31-51.00N 076-13.00W, 31-31.00N 076-56.00W.     B. 28-37.89N 080-36.88W, 28-56.00N 080-14.00W,        28-51.00N 080-09.00W, 28-33.00N 080-25.00W,        28-30.77N 080-33.17W.  2. CANCEL THIS MSG 311510Z MAY 26.","[[[31.7, -77.166667], [32.383333, -76.866667], [33.133333, -75.666667], [33.466667, -74.966667], [33.316667, -74.766667], [32.6, -75.033333], [31.85, -76.216667], [31.516667, -76.933333]], [[28.6315, -80.614667], [28.933333, -80.233333], [28.85, -80.15], [28.55, -80.416667], [28.512833, -80.552833]]]"
Maritime,,NAVAREA IV 470/26,MSI,2026-05-19T00:55:00Z,2026-05-31T01:43:00Z,23.83156,-90.962766,,,"190055Z MAY 26  NAVAREA IV 470/26.  CARIBBEAN SEA.  GULF OF AMERICA.  YUCATAN CHANNEL.  MEXICO.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      212230Z TO 220043Z MAY, ALTERNATE     2230Z TO 0043Z DAILY 22 THRU 30 MAY     IN AREAS BOUND BY:     A. 25-40.00N 096-47.00W, 25-48.00N 097-05.00W,        25-58.00N 097-12.00W, 26-02.00N 097-12.00W,        26-05.00N 097-05.00W, 26-06.00N 096-58.00W,        26-01.00N 096-36.00W, 25-37.00N 095-19.00W,        24-59.00N 093-33.00W, 24-45.00N 093-09.00W,        24-30.00N 093-14.00W, 24-33.00N 093-45.00W,        25-09.00N 095-22.00W.     B. 25-58.00N 097-12.00W, 26-02.00N 097-12.00W,        26-04.00N 097-09.00W, 26-06.00N 097-03.00W,        26-08.00N 096-57.00W, 26-06.00N 096-43.00W,        26-03.00N 096-14.00W, 26-03.00N 095-13.00W,        26-00.00N 094-13.00W, 25-59.00N 093-34.00W,        25-29.00N 091-57.00W, 24-46.00N 091-35.00W,        24-06.00N 089-58.00W, 22-21.00N 086-21.00W,        21-34.00N 085-04.00W, 21-04.00N 082-37.00W,        20-48.00N 081-43.00W, 20-10.00N 080-01.00W,        19-10.00N 077-37.00W, 19-06.00N 077-45.00W,        19-14.00N 078-21.00W, 19-31.00N 079-08.00W,        19-45.00N 079-43.00W, 20-18.00N 081-13.00W,        20-33.00N 083-14.00W, 21-16.00N 085-35.00W,        21-43.00N 086-42.00W, 22-34.00N 089-32.00W,        22-54.00N 089-40.00W, 23-26.00N 091-10.00W,        23-12.00N 093-06.00W, 23-55.00N 094-34.00W,        25-40.00N 096-47.00W, 25-48.00N 097-05.00W.  2. CANCEL NAVAREA IV 467/26.  3. CANCEL THIS MSG 310143Z MAY 26.","[[[25.666667, -96.783333], [25.8, -97.083333], [25.966667, -97.2], [26.033333, -97.2], [26.083333, -97.083333], [26.1, -96.966667], [26.016667, -96.6], [25.616667, -95.316667], [24.983333, -93.55], [24.75, -93.15], [24.5, -93.233333], [24.55, -93.75], [25.15, -95.366667]], [[25.966667, -97.2], [26.033333, -97.2], [26.066667, -97.15], [26.1, -97.05], [26.133333, -96.95], [26.1, -96.716667], [26.05, -96.233333], [26.05, -95.216667], [26.0, -94.216667], [25.983333, -93.566667], [25.483333, -91.95], [24.766667, -91.583333], [24.1, -89.966667], [22.35, -86.35], [21.566667, -85.066667], [21.066667, -82.616667], [20.8, -81.716667], [20.166667, -80.016667], [19.166667, -77.616667], [19.1, -77.75], [19.233333, -78.35], [19.516667, -79.133333], [19.75, -79.716667], [20.3, -81.216667], [20.55, -83.233333], [21.266667, -85.583333], [21.716667, -86.7], [22.566667, -89.533333], [22.9, -89.666667], [23.433333, -91.166667], [23.2, -93.1], [23.916667, -94.566667], [25.666667, -96.783333], [25.8, -97.083333]]]"
Maritime,,NAVAREA IV 459/26,MSI,2026-05-15T12:54:00Z,2026-05-27T13:42:00Z,31.034179,-77.660308,,,"151254Z MAY 26  NAVAREA IV 459/26.  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      210926Z TO 211408Z MAY, ALTERNATE     220904Z TO 221346Z, 230841Z TO 231323Z,      240819Z TO 241301Z, 250800Z TO 251242Z,      260800Z TO 261242Z, 270800Z TO 271242Z MAY      IN AREAS BOUND BY:     A. 33-08.00N 075-40.00W, 33-28.00N 074-58.00W,        33-19.00N 074-46.00W, 32-36.00N 075-02.00W,        31-51.00N 076-13.00W, 31-31.00N 076-56.00W,        31-42.00N 077-10.00W, 32-23.00N 076-52.00W.     B. 28-56.00N 080-14.00W, 28-51.00N 080-09.00W,        28-33.00N 080-25.00W, 28-30.77N 080-33.17W,        28-37.89N 080-36.87W.  2. CANCEL THIS MSG 271342Z MAY 26.","[[[33.133333, -75.666667], [33.466667, -74.966667], [33.316667, -74.766667], [32.6, -75.033333], [31.85, -76.216667], [31.516667, -76.933333], [31.7, -77.166667], [32.383333, -76.866667]], [[28.933333, -80.233333], [28.85, -80.15], [28.55, -80.416667], [28.512833, -80.552833], [28.6315, -80.6145]]]"
Maritime,,NAVAREA IV 447/26,MSI,2026-05-11T14:31:00Z,2026-06-18T06:01:00Z,5.5715,-52.768875,,,"111431Z MAY 26  NAVAREA IV 447/26.  NORTH ATLANTIC.  FRENCH GUIANA.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0254Z TO 0501Z DAILY 19 MAY THRU 18 JUN      IN AREA BOUND BY     05-50.55N 052-47.95W, 05-50.55N 052-41.80W,     05-12.60N 052-40.98W, 05-23.46N 052-53.80W.  2. CANCEL THIS MSG 180601Z JUN 26.","[[[5.8425, -52.799167], [5.8425, -52.696667], [5.21, -52.683], [5.391, -52.896667]]]"
Maritime,,NAVAREA XII 358/26,MSI,2026-05-20T19:56:00Z,2026-05-31T23:59:00Z,30.859259,-121.375926,,,"201956Z MAY 26  NAVAREA XII 358/26.  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 221400Z TO 221824Z MAY, ALTERNATE        1400Z TO 1824Z DAILY 23 THRU 31 MAY        IN AREA BOUND BY        31-46.00N 121-08.00W, 31-43.00N 121-15.00W,        34-41.00N 120-39.00W, 34-31.00N 120-26.00W.     B. 221400Z TO 221843Z MAY, ALTERNATE        1400Z TO 1843Z DAILY 23 THRU 31 MAY        IN AREA BOUND BY        28-16.00N 121-48.00W, 28-34.00N 122-21.00W,        29-47.00N 121-46.00W, 29-47.00N 121-35.00W,        28-39.00N 121-25.00W.  2. CANCEL NAVAREA XII 349/26.  3. CANCEL THIS MSG 311943Z MAY 26.","[[[31.766667, -121.133333], [31.716667, -121.25], [34.683333, -120.65], [34.516667, -120.433333]], [[28.266667, -121.8], [28.566667, -122.35], [29.783333, -121.766667], [29.783333, -121.583333], [28.65, -121.416667]]]"
Maritime,,HYDROLANT 237/26(54),MSI,2026-02-03T17:44:00Z,2027-01-01T00:01:00Z,35.904315,25.148148,,,"031744Z FEB 26  HYDROLANT 237/26(54).  AEGEAN SEA.  DNC 09.  1. MISSILE OPERATIONS 0530Z TO SUNSET DAILY EVERY     WEDNESDAY THRU SATURDAY UNTIL 14 JUN AND     16 SEB THRU 31 DEC IN AREAS:     A. BOUND BY        35-36.00N 024-07.00E, 36-18.00N 024-07.00E,        36-18.00N 025-59.00E, 36-25.00N 026-12.00E,        36-16.00N 026-40.00E, 35-36.00N 026-41.00E,        35-31.00N 024-11.00E.     B. WITHIN ONE MILE OF 35-32.00N 024-13.00E.     C. WITHIN ONE MILE OF 35-36.33N 024-10.00E.  2. CANCEL THIS MSG 010001Z JAN 27.","[[[35.6, 24.116667], [36.3, 24.116667], [36.3, 25.983333], [36.416667, 26.2], [36.266667, 26.666667], [35.6, 26.683333], [35.516667, 24.183333]], [[35.533333, 24.216667]], [[35.6055, 24.166667]]]"
Maritime,,HYDROPAC 1512/26,MSI,2026-05-21T16:53:00Z,2026-05-27T14:33:00Z,-50.6,-124.2,,,"211653Z MAY 26  HYDROPAC 1512/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     261231Z TO 271333Z MAY IN AREA BOUND BY     46-00.00S 138-00.00W, 46-00.00S 095-00.00W,     54-00.00S 091-00.00W, 54-00.00S 142-00.00W,     53-00.00S 155-00.00W.  2. CANCEL THIS MSG 271433Z MAY 26.","[[[-46.0, -138.0], [-46.0, -95.0], [-54.0, -91.0], [-54.0, -142.0], [-53.0, -155.0]]]"
Maritime,,HYDROPAC 1500/26,MSI,2026-05-21T06:27:00Z,2026-05-27T14:33:00Z,-50.0,-116.75,,,"210627Z MAY 26  HYDROPAC 1500/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS:     A. 261240Z TO 261342Z MAY         IN AREA BOUND BY        47-00.00S 133-00.00W, 47-00.00S 095-00.00W,        53-00.00S 095-00.00W, 53-00.00S 133-00.00W.     B. 271231Z TO 271333Z MAY        IN AREA BOUND BY        47-00.00S 138-00.00W, 47-00.00S 101-00.00W,        53-00.00S 101-00.00W, 53-00.00S 138-00.00W.  2. CANCEL THIS MSG 271433Z MAY 26.","[[[-47.0, -133.0], [-47.0, -95.0], [-53.0, -95.0], [-53.0, -133.0]], [[-47.0, -138.0], [-47.0, -101.0], [-53.0, -101.0], [-53.0, -138.0]]]"
Maritime,,HYDROPAC 1492/26,MSI,2026-05-20T20:17:00Z,2026-06-02T21:29:00Z,-42.666667,-160.2,,,"202017Z MAY 26  HYDROPAC 1492/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     1543Z TO 2029Z DAILY 22 MAY THRU 02 JUN     IN AREA BOUND BY     25-23.00S 156-56.00W, 26-03.00S 153-24.00W,     43-04.00S 157-03.00W, 59-49.00S 163-34.00W,     59-13.00S 168-58.00W, 42-28.00S 161-17.00W.  2. CANCEL HYDROPAC 1452/26.  3. CANCEL THIS MSG 022129Z JUN 26.","[[[-25.383333, -156.933333], [-26.05, -153.4], [-43.066667, -157.05], [-59.816667, -163.566667], [-59.216667, -168.966667], [-42.466667, -161.283333]]]"
Maritime,,HYDROPAC 1484/26,MSI,2026-05-20T04:17:00Z,2026-05-31T17:44:00Z,-48.343939,121.775758,,,"200417Z MAY 26  HYDROPAC 1484/26.  EASTERN INDIAN OCEAN.  SOUTH PACIFIC.  TASMAN SEA.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     251401Z TO 251857Z, 261339Z TO 261835Z,     271317Z TO 271813Z, 281255Z TO 281751Z,     291232Z TO 291728Z, 301210Z TO 301706Z      AND 311148Z TO 311644Z MAY     IN AREA BOUND BY     39-52.00S 082-05.00E, 46-48.00S 097-01.00E,     51-17.00S 115-27.00E, 51-19.00S 138-10.00E,     47-11.00S 158-59.00E, 48-02.00S 159-55.00E,     49-27.00S 159-48.00E, 53-45.00S 138-13.00E,     53-37.00S 114-28.00E, 48-53.00S 095-17.00E,     41-36.00S 080-09.00E.  2. CANCEL THIS MSG 311744Z MAY 26.","[[[-39.866667, 82.083333], [-46.8, 97.016667], [-51.283333, 115.45], [-51.316667, 138.166667], [-47.183333, 158.983333], [-48.033333, 159.916667], [-49.45, 159.8], [-53.75, 138.216667], [-53.616667, 114.466667], [-48.883333, 95.283333], [-41.6, 80.15]]]"
