country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
Maritime,,NAVAREA IV 806/26,MSI,2026-08-19T07:42:00Z,2026-08-31T12:44:00Z,31.211944,-77.444917,,,"190742Z AUG 26  NAVAREA IV 806/26.  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      250549Z TO 251032Z AUG, ALTERNATE      260852Z TO 261335Z, 270830Z TO 271313Z,      280808Z TO 281251Z, 290745Z TO 291228Z,      300723Z TO 301206Z AND      310701Z TO 311144Z AUG IN AREAS BOUND BY:     A. 31-34.00N 077-10.00W, 32-23.00N 076-52.00W,        33-08.00N 075-40.00W, 33-12.00N 075-13.00W,        32-54.00N 074-58.00W, 32-39.00N 074-57.00W,        31-51.00N 076-13.00W, 31-31.00N 077-06.00W.     B. 28-39.18N 080-37.82W, 29-09.00N 080-04.00W,        29-03.00N 079-57.00W, 28-29.42N 080-32.52W.  2. CANCEL THIS MSG 311244Z AUG 26.","[[[31.566667, -77.166667], [32.383333, -76.866667], [33.133333, -75.666667], [33.2, -75.216667], [32.9, -74.966667], [32.65, -74.95], [31.85, -76.216667], [31.516667, -77.1]], [[28.653, -80.630333], [29.15, -80.066667], [29.05, -79.95], [28.490333, -80.542]]]"
Maritime,,NAVAREA IV 803/26,MSI,2026-08-19T01:36:00Z,2026-08-26T18:47:00Z,31.186944,-77.471306,,,"190136Z AUG 26  NAVAREA IV 803/26.  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      201519Z TO 202001Z AUG, ALTERNATE     211457Z TO 211939Z, 221435Z TO 221917Z,     231412Z TO 231854Z, 241350Z TO 241832Z,     251328Z TO 251810Z AND     261305Z TO 261747Z AUG IN AREAS BOUND BY:     A. 31-37.00N 077-09.00W, 32-23.00N 076-52.00W,        33-08.00N 075-40.00W, 33-12.00N 075-13.00W,        32-54.00N 074-58.00W, 32-36.00N 075-02.00W,        31-51.00N 076-13.00W, 31-32.00N 077-03.00W.     B. 28-39.18N 080-37.82W, 29-00.00N 080-14.00W,        28-53.00N 080-05.00W, 28-29.42N 080-32.52W.  2. CANCEL THIS MSG 261847Z AUG 26.","[[[31.616667, -77.15], [32.383333, -76.866667], [33.133333, -75.666667], [33.2, -75.216667], [32.9, -74.966667], [32.6, -75.033333], [31.85, -76.216667], [31.533333, -77.05]], [[28.653, -80.630333], [29.0, -80.233333], [28.883333, -80.083333], [28.490333, -80.542]]]"
Maritime,,NAVAREA XII 563/26,MSI,2026-08-20T05:37:00Z,2026-08-31T13:58:00Z,31.481746,-118.942857,,,"200537Z AUG 26  NAVAREA XII 563/26.  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:      A. 250942Z TO 251405Z AUG, ALTERNATE        260927Z TO 261350Z, 270913Z TO 271336Z,        280858Z TO 281321Z, 290844Z TO 291307Z,        300830Z TO 301253Z AND        310815Z TO 311238Z AUG IN AREA BOUND BY        34-28.00N 120-21.00W, 34-40.00N 120-37.00W,        34-39.00N 120-39.00W, 34-34.00N 120-39.00W,        34-19.00N 120-34.00W, 33-04.00N 119-51.00W,        32-20.00N 119-20.00W, 32-21.00N 119-18.00W,        33-03.00N 119-37.00W.     B. 250942Z TO 251407Z AUG, ALTERNATE        260927Z TO 261352Z, 270913Z TO 271338Z,        280858Z TO 281323Z, 290844Z TO 291309Z,        300830Z TO 301255Z AND        310815Z TO 311240Z AUG IN AREA BOUND BY        29-48.00N 117-39.00W, 31-20.00N 118-49.00W,        31-19.00N 118-50.00W, 30-36.00N 118-39.00W,        29-54.00N 118-22.00W, 29-24.00N 118-08.00W.     C. 250942Z TO 251425Z AUG, ALTERNATE        260927Z TO 261410Z, 270913Z TO 271356Z,        280858Z TO 281341Z, 290844Z TO 291327Z,        300830Z TO 301313Z AND        310815Z TO 311258Z AUG IN AREA BOUND BY        29-48.00N 117-39.00W, 29-24.00N 118-08.00W,        29-15.00N 118-02.00W, 29-02.00N 117-59.00W,        28-13.00N 117-21.00W, 29-36.00N 117-16.00W.  2. CANCEL THIS MSG 311358Z AUG 26.","[[[34.466667, -120.35], [34.666667, -120.616667], [34.65, -120.65], [34.566667, -120.65], [34.316667, -120.566667], [33.066667, -119.85], [32.333333, -119.333333], [32.35, -119.3], [33.05, -119.616667]], [[29.8, -117.65], [31.333333, -118.816667], [31.316667, -118.833333], [30.6, -118.65], [29.9, -118.366667], [29.4, -118.133333]], [[29.8, -117.65], [29.4, -118.133333], [29.25, -118.033333], [29.033333, -117.983333], [28.216667, -117.35], [29.6, -117.266667]]]"
Maritime,,NAVAREA XII 558/26,MSI,2026-08-13T01:56:00Z,2026-08-28T14:20:00Z,31.481746,-118.942857,,,"130156Z AUG 26  NAVAREA XII 558/26.  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 220725Z TO 221148Z AUG, ALTERNATE        230711Z TO 231134Z, 240656Z TO 241119Z,        250920Z TO 251343Z, 260906Z TO 261329Z,        270851Z TO 271314Z AND         280837Z TO 281300Z AUG IN AREA BOUND BY        34-28.00N 120-21.00W, 34-40.00N 120-37.00W,        34-39.00N 120-39.00W, 34-34.00N 120-39.00W,        34-19.00N 120-34.00W, 33-04.00N 119-51.00W,        32-20.00N 119-20.00W, 32-21.00N 119-18.00W,        33-03.00N 119-37.00W.     B. 220725Z TO 221150Z AUG, ALTERNATE        230711Z TO 231136Z, 240656Z TO 241121Z,        250920Z TO 251345Z, 260906Z TO 261331Z,        270851Z TO 271316Z AND         280837Z TO 281302Z AUG IN AREA BOUND BY        29-48.00N 117-39.00W, 31-20.00N 118-49.00W,        31-19.00N 118-50.00W, 30-36.00N 118-39.00W,        29-54.00N 118-22.00W, 29-24.00N 118-08.00W.     C. 220725Z TO 221208Z AUG, ALTERNATE        230711Z TO 231154Z, 240656Z TO 241139Z,        250920Z TO 251403Z, 260906Z TO 261349Z,        270851Z TO 271334Z AND         280837Z TO 281320Z AUG IN AREA BOUND BY        29-48.00N 117-39.00W, 29-24.00N 118-08.00W,        29-15.00N 118-02.00W, 29-02.00N 117-59.00W,        28-13.00N 117-21.00W, 29-36.00N 117-16.00W.  2. CANCEL THIS MSG 281420Z AUG 26.","[[[34.466667, -120.35], [34.666667, -120.616667], [34.65, -120.65], [34.566667, -120.65], [34.316667, -120.566667], [33.066667, -119.85], [32.333333, -119.333333], [32.35, -119.3], [33.05, -119.616667]], [[29.8, -117.65], [31.333333, -118.816667], [31.316667, -118.833333], [30.6, -118.65], [29.9, -118.366667], [29.4, -118.133333]], [[29.8, -117.65], [29.4, -118.133333], [29.25, -118.033333], [29.033333, -117.983333], [28.216667, -117.35], [29.6, -117.266667]]]"
Maritime,,NAVAREA XII 540/26,MSI,2026-08-10T05:30:00Z,2026-08-27T19:00:00Z,32.821083,-150.525875,,,"100530Z AUG 26  NAVAREA XII 540/26.  NORTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     2100Z TO 1800Z DAILY 13 THRU 26 AUG     IN AREAS BOUND BY:     A. 33-06.05N 128-42.07W, 32-50.48N 127-12.42W,        28-19.72N 128-15.70W, 28-36.02N 129-37.43W.     B. 38-46.77N 172-48.63W, 38-15.70N 170-15.70W,        31-07.28N 172-31.87W, 31-32.10N 174-48.60W.  2. CANCEL THIS MSG 271900Z AUG 26.","[[[33.100833, -128.701167], [32.841333, -127.207], [28.328667, -128.261667], [28.600333, -129.623833]], [[38.7795, -172.8105], [38.261667, -170.261667], [31.121333, -172.531167], [31.535, -174.81]]]"
Maritime,,HYDROLANT 1569/26,MSI,2026-08-14T00:58:00Z,2026-08-28T22:30:00Z,-2.035056,-44.072852,,,"140058Z AUG 26  HYDROLANT 1569/26.  SOUTH ATLANTIC.  BRAZIL.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     181300Z TO 282130Z AUG IN AREA BOUND BY     02-16.27S 044-22.65W, 02-14.29S 044-20.98W,     00-28.51S 043-53.40W, 01-36.26S 042-17.77W,     02-17.69S 044-17.52W, 02-22.08S 044-20.92W,     02-22.12S 044-22.31W, 02-21.30S 044-22.37W,     02-20.41S 044-21.42W.  2. CANCEL THIS MSG 282230Z AUG 26.","[[[-2.271167, -44.3775], [-2.238167, -44.349667], [-0.475167, -43.89], [-1.604333, -42.296167], [-2.294833, -44.292], [-2.368, -44.348667], [-2.368667, -44.371833], [-2.355, -44.372833], [-2.340167, -44.357]]]"
Maritime,,HYDROLANT 237/26(54),MSI,2026-02-03T17:44:00Z,2027-01-01T00:01:00Z,35.904315,25.148148,,,"031744Z FEB 26  HYDROLANT 237/26(54).  AEGEAN SEA.  DNC 09.  1. MISSILE OPERATIONS 0530Z TO SUNSET DAILY EVERY     WEDNESDAY THRU SATURDAY UNTIL 14 JUN AND     16 SEB THRU 31 DEC IN AREAS:     A. BOUND BY        35-36.00N 024-07.00E, 36-18.00N 024-07.00E,        36-18.00N 025-59.00E, 36-25.00N 026-12.00E,        36-16.00N 026-40.00E, 35-36.00N 026-41.00E,        35-31.00N 024-11.00E.     B. WITHIN ONE MILE OF 35-32.00N 024-13.00E.     C. WITHIN ONE MILE OF 35-36.33N 024-10.00E.  2. CANCEL THIS MSG 010001Z JAN 27.","[[[35.6, 24.116667], [36.3, 24.116667], [36.3, 25.983333], [36.416667, 26.2], [36.266667, 26.666667], [35.6, 26.683333], [35.516667, 24.183333]], [[35.533333, 24.216667]], [[35.6055, 24.166667]]]"
Maritime,,HYDROPAC 2395/26,MSI,2026-08-20T12:10:00Z,2026-08-31T09:00:00Z,42.289048,132.685238,,,"201210Z AUG 26  HYDROPAC 2395/26  SEA OF JAPAN.  RUSSIA.  1. MISSILE OPERATIONS 1400Z TO 0800Z DAILY     25 THRU 30 AUG IN AREA BOUND BY     42-43.90N 132-50.60E, 42-30.50N 133-14.00E,     41-24.40N 133-11.30E, 41-21.20N 132-24.60E,     42-21.60N 132-08.00E, 42-48.30N 132-28.50E,     42-51.50N 132-30.80E.  2. CANCEL THIS MSG 310900Z AUG 26.","[[[42.731667, 132.843333], [42.508333, 133.233333], [41.406667, 133.188333], [41.353333, 132.41], [42.36, 132.133333], [42.805, 132.475], [42.858333, 132.513333]]]"
Maritime,,HYDROPAC 2392/26,MSI,2026-08-20T10:38:00Z,2026-08-31T23:59:00Z,-43.759524,-110.678572,,,"201038Z AUG 26  HYDROPAC 2392/26  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     1002Z TO 1607Z DAILY 25 THRU 31 AUG     IN AREA BOUND BY     27-59.00S 122-44.00W, 27-09.00S 120-43.00W,     38-21.00S 115-04.00W, 49-09.00S 107-22.00W,     59-09.00S 095-34.00W, 59-58.00S 099-05.00W,     44-34.00S 114-13.00W.  2. CANCEL HYDROPAC 2389/26.  3. CANCEL THIS MSG 311707Z AUG 26.","[[[-27.983333, -122.733333], [-27.15, -120.716667], [-38.35, -115.066667], [-49.15, -107.366667], [-59.15, -95.566667], [-59.966667, -99.083333], [-44.566667, -114.216667]]]"
Maritime,,HYDROPAC 2388/26,MSI,2026-08-17T07:39:00Z,2026-08-31T15:17:00Z,-48.343939,121.775758,,,"170739Z AUG 26  HYDROPAC 2388/26.  EASTERN INDIAN OCEAN.  SOUTH PACIFIC.  TASMAN SEA.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     250809Z TO 251305Z, 261112Z TO 261608Z,      271050Z TO 271546Z, 281028Z TO 281524Z,      291005Z TO 291501Z, 300943Z TO 301439Z      AND 310921Z TO 311417Z AUG     IN AREA BOUND BY     39-52.00S 082-05.00E, 46-48.00S 097-01.00E,     51-17.00S 115-27.00E, 51-19.00S 138-10.00E,     47-11.00S 158-59.00E, 48-02.00S 159-55.00E,     49-27.00S 159-48.00E, 53-45.00S 138-13.00E,     53-37.00S 114-28.00E, 48-53.00S 095-17.00E,     41-36.00S 080-09.00E.  2. CANCEL THIS MSG 311517Z AUG 26.","[[[-39.866667, 82.083333], [-46.8, 97.016667], [-51.283333, 115.45], [-51.316667, 138.166667], [-47.183333, 158.983333], [-48.033333, 159.916667], [-49.45, 159.8], [-53.75, 138.216667], [-53.616667, 114.466667], [-48.883333, 95.283333], [-41.6, 80.15]]]"
