country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
Maritime,,NAVAREA IV 619/26,MSI,2026-06-23T04:36:00Z,2026-07-05T08:04:00Z,28.373733,-76.055867,,,"230436Z JUN 26  NAVAREA IV 619/26.  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      290225Z TO 290704Z JUN, ALTERNATE      0225Z TO 0704Z DAILY 30 JUN THRU 05 JUL        IN AREAS BOUND BY:     A. 28-25.00N 075-20.00W, 28-39.00N 072-33.00W,        28-30.00N 071-54.00W, 27-54.00N 071-54.00W,        27-49.00N 072-24.00W, 28-12.00N 075-20.00W.     B. 28-37.03N 080-36.10W, 28-38.00N 080-00.00W,        28-31.00N 080-00.00W, 28-29.21N 080-32.42W.  2. CANCEL THIS MSG 050804Z JUL 26.","[[[28.416667, -75.333333], [28.65, -72.55], [28.5, -71.9], [27.9, -71.9], [27.816667, -72.4], [28.2, -75.333333]], [[28.617167, -80.601667], [28.633333, -80.0], [28.516667, -80.0], [28.486833, -80.540333]]]"
Maritime,,NAVAREA IV 609/26,MSI,2026-06-21T02:20:00Z,2026-07-02T20:30:00Z,36.518167,-71.500666,,,"210220Z JUN 26  NAVAREA IV 609/26.  NORTH ATLANTIC.  VIRGINIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      261400Z TO 261930Z JUN, ALTERNATE 1400Z TO 1930Z     DAILY 27 JUN THRU 02 JUL IN AREAS WITHIN:     A. 16 MILES OF 37-43.61N 075-12.62W.     B. 24 MILES OF 37-33.38N 074-29.45W.     C. 26 MILES OF 37-20.47N 073-39.65W.     D. 53 MILES OF 36-59.21N 072-17.60W.     E. 151 MILES OF 35-28.66N 069-21.71W.     F. 182 MILES OF 34-01.21N 063-59.21W.  2. CANCEL THIS MSG 022030Z JUL 26.","[[[37.726833, -75.210333]], [[37.556333, -74.490833]], [[37.341167, -73.660833]], [[36.986833, -72.293333]], [[35.477667, -69.361833]], [[34.020167, -63.986833]]]"
Maritime,,NAVAREA IV 589/26,MSI,2026-06-15T15:38:00Z,2026-06-27T23:59:00Z,26.826561,-77.136742,,,"151538Z JUN 26  NAVAREA IV 589/26.  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      211043Z TO 211226Z JUN, ALTERNATE     1043Z TO 1226Z DAILY 22 THRU 27 JUN      IN AREAS BOUND BY:     A. 26-08.00N 075-59.00W, 26-18.00N 075-55.00W,        25-33.00N 073-47.00W, 25-08.00N 073-18.00W,        24-39.00N 073-28.00W, 24-54.00N 074-16.00W.     B. 28-36.00N 080-35.19W, 28-36.00N 080-27.00W,        28-25.00N 080-04.00W, 28-18.00N 080-08.00W,        28-30.53N 080-33.06W.  2. CANCEL THIS MSG 271326Z JUN 26.","[[[26.133333, -75.983333], [26.3, -75.916667], [25.55, -73.783333], [25.133333, -73.3], [24.65, -73.466667], [24.9, -74.266667]], [[28.6, -80.5865], [28.6, -80.45], [28.416667, -80.066667], [28.3, -80.133333], [28.508833, -80.551]]]"
Maritime,,NAVAREA IV 568/26,MSI,2026-06-05T14:22:00Z,2026-07-17T13:52:00Z,5.570833,-52.679167,,,"051422Z JUN 26  NAVAREA IV 568/26.  NORTH ATLANTIC.  FRENCH GUIANA.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0810Z TO 1252Z DAILY 17 JUN THRU 17 JUL     IN AREA BOUND BY     05-51.00N 052-48.00W, 05-50.00N 052-20.00W,     05-13.00N 052-41.00W, 05-23.00N 052-54.00W.  2. CANCEL THIS MSG 171352Z JUL 26.","[[[5.85, -52.8], [5.833333, -52.333333], [5.216667, -52.683333], [5.383333, -52.9]]]"
Maritime,,NAVAREA XII 442/26,MSI,2026-06-21T07:04:00Z,2026-07-05T13:51:00Z,8.441667,-95.520833,,,"210704Z JUN 26  NAVAREA XII 442/26  NORTH PACIFIC.   1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0823Z TO 1251Z DAILY 29 JUN THRU 05 JUL     IN AREA BOUND BY     12-00.00N 100-01.00W, 07-11.00N 090-35.00W,     04-40.00N 090-23.00W, 09-55.00N 101-06.00W.  2. CANCEL THIS MSG 051351Z JUL 26.","[[[12.0, -100.016667], [7.183333, -90.583333], [4.666667, -90.383333], [9.916667, -101.1]]]"
Maritime,,NAVAREA XII 440/26,MSI,2026-06-17T23:50:00Z,2026-07-04T19:43:00Z,30.878788,-121.415152,,,"172350Z JUN 26  NAVAREA XII 440/26.  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 281400Z TO 281825Z JUN, ALTERNATE        1400Z TO 1825Z DAILY 29 JUN THRU 04 JUL        IN AREA BOUND BY         34-29.00N 120-29.00W, 34-40.00N 120-37.00W,        34-38.00N 120-42.00W, 33-49.00N 120-55.00W,        29-13.00N 121-56.00W, 29-13.00N 121-36.00W.     B. 281400Z TO 281843Z JUN, ALTERNATE        1400Z TO 1843Z DAILY 29 JUN THRU 04 JUL        IN AREA BOUND BY        29-13.00N 121-31.00W, 29-13.00N 122-03.00W,        28-49.00N 122-14.00W, 27-41.00N 122-06.00W,        28-42.00N 121-25.00W.  2. CANCEL THIS MSG 041943Z JUL 26.","[[[34.483333, -120.483333], [34.666667, -120.616667], [34.633333, -120.7], [33.816667, -120.916667], [29.216667, -121.933333], [29.216667, -121.6]], [[29.216667, -121.516667], [29.216667, -122.05], [28.816667, -122.233333], [27.683333, -122.1], [28.7, -121.416667]]]"
Maritime,,NAVAREA XII 435/26,MSI,2026-06-13T08:50:00Z,2026-06-27T23:59:00Z,30.875926,-121.387037,,,"130850Z JUN 26  NAVAREA XII 435/26  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:      A. 240248Z TO 240512Z JUN, ALTERNATE         1510Z TO 1734Z DAILY 24 THRU 26 JUN         AND 0248Z TO 0512Z DAILY 25 THRU 27 JUN        IN AREA BOUND BY        31-44.00N 121-09.00W, 31-43.00N 121-16.00W,        34-41.00N 120-42.00W, 34-38.00N 120-28.00W.     B. 240248Z TO 240531Z JUN, ALTERNATE         1510Z TO 1753Z DAILY 24 THRU 26 JUN         AND 0248Z TO 0531Z DAILY 25 THRU 27 JUN        IN AREA BOUND BY        28-16.00N 121-48.00W, 28-34.00N 122-21.00W,        29-50.00N 121-45.00W, 29-48.00N 121-35.00W,        28-39.00N 121-25.00W.  2. CANCEL THIS MSG 270631Z JUN 26.","[[[31.733333, -121.15], [31.716667, -121.266667], [34.683333, -120.7], [34.633333, -120.466667]], [[28.266667, -121.8], [28.566667, -122.35], [29.833333, -121.75], [29.8, -121.583333], [28.65, -121.416667]]]"
Maritime,,HYDROLANT 237/26(54),MSI,2026-02-03T17:44:00Z,2027-01-01T00:01:00Z,35.904315,25.148148,,,"031744Z FEB 26  HYDROLANT 237/26(54).  AEGEAN SEA.  DNC 09.  1. MISSILE OPERATIONS 0530Z TO SUNSET DAILY EVERY     WEDNESDAY THRU SATURDAY UNTIL 14 JUN AND     16 SEB THRU 31 DEC IN AREAS:     A. BOUND BY        35-36.00N 024-07.00E, 36-18.00N 024-07.00E,        36-18.00N 025-59.00E, 36-25.00N 026-12.00E,        36-16.00N 026-40.00E, 35-36.00N 026-41.00E,        35-31.00N 024-11.00E.     B. WITHIN ONE MILE OF 35-32.00N 024-13.00E.     C. WITHIN ONE MILE OF 35-36.33N 024-10.00E.  2. CANCEL THIS MSG 010001Z JAN 27.","[[[35.6, 24.116667], [36.3, 24.116667], [36.3, 25.983333], [36.416667, 26.2], [36.266667, 26.666667], [35.6, 26.683333], [35.516667, 24.183333]], [[35.533333, 24.216667]], [[35.6055, 24.166667]]]"
Maritime,,HYDROPAC 1808/26,MSI,2026-06-23T09:44:00Z,2026-07-08T04:30:00Z,-41.4125,-166.3875,,,"230944Z JUN 26  HYDROPAC 1808/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     2015Z TO 0330Z DAILY 28 JUN THRU 07 JUL     IN AREAS BOUND BY:     A. 39-42.00S 176-36.00W, 40-30.00S 170-54.00W,        41-54.00S 171-06.00W, 41-00.00S 177-12.00W.     B. 41-24.00S 161-42.00W, 41-18.00S 155-54.00W,        42-42.00S 155-48.00W, 42-48.00S 161-54.00W.  2. CANCEL THIS MSG 080430Z JUL 26.","[[[-39.7, -176.6], [-40.5, -170.9], [-41.9, -171.1], [-41.0, -177.2]], [[-41.4, -161.7], [-41.3, -155.9], [-42.7, -155.8], [-42.8, -161.9]]]"
Maritime,,HYDROPAC 1807/26,MSI,2026-06-23T09:34:00Z,2026-07-08T04:30:00Z,-39.845455,50.085152,,,"230934Z JUN 26  HYDROPAC 1807/26.  SOUTH PACIFIC.  NEW ZEALAND.  1. HAZARDOUS OPERATIONS 2015Z TO 0330Z      DAILY 28 JUN THRU 07 JUL:     A. ROCKET LAUNCHING IN AREA BOUND BY        39-12.00S 177-49.00E, 39-12.00S 177-57.00E,        39-06.00S 178-13.20E, 39-12.00S 178-42.00E,        39-42.00S 178-42.00E, 39-30.00S 177-45.00E,        39-18.00S 177-36.00E.     B. SPACE DEBRIS IN AREA BOUND BY        39-42.00S 176-36.00W, 40-30.00S 170-54.00W,        41-54.00S 171-06.00W, 41-00.00S 177-12.00W.  2. CANCEL THIS MSG 080430Z JUL 26.","[[[-39.2, 177.816667], [-39.2, 177.95], [-39.1, 178.22], [-39.2, 178.7], [-39.7, 178.7], [-39.5, 177.75], [-39.3, 177.6]], [[-39.7, -176.6], [-40.5, -170.9], [-41.9, -171.1], [-41.0, -177.2]]]"
